,Score,Smiles
10811,1,CCC(c1ccc(C#Cc2ccc(N)cc2)cc1)(c1ccc(C#Cc2ccc(N)cc2)cc1)c1ccc(C#Cc2ccc(N)cc2)cc1
10812,1,Nc1ccc2c(N)cc(N)cc2c1
10813,0,CCC(c1ccc(-c2ccc(N)cc2)cc1)(c1ccc(-c2ccc(N)cc2)cc1)c1ccc(-c2ccc(N)cc2)cc1
10814,0,N[C@H]1O[C@H](N)O[C@@H](N)O1
10815,1,Brc1ccc(-c2cc(-c3ccc(Br)cc3)nc(-c3ccc(Br)cc3)c2)cc1
10816,1,Brc1ccc(-c2cc(-c3ccc(Br)cc3)nc(-c3ccc(Br)cc3)c2)cc1
10817,1,O=C(c1ccc(Br)cc1)c1cc(C(=O)c2ccc(Br)cc2)cc(C(=O)c2ccc(Br)cc2)c1
10818,1,CCC(c1ccc(C#Cc2ccc(Br)cc2)cc1)(c1ccc(C#Cc2ccc(Br)cc2)cc1)c1ccc(C#Cc2ccc(Br)cc2)cc1
10819,0,Brc1ccc(C=c2c3ccc4c(=Cc5ccc(Br)cc5)c5ccc6c(=Cc7ccc(Br)cc7)c7ccc2c2c3c4c5c6c72)cc1
10820,1,Brc1ccc(-c2nc(-c3ccc(Br)cc3)c(-c3ccc(Br)cc3)[nH]2)cc1
10821,0,C[C@H](C(=O)O)C(O)=N[C@@H]1CCCC[C@H]1N=C(O)[C@H](C)C(=O)O
10822,1,O=C(O)c1ccc(/N=N/c2ccc(C(=O)O)cc2)cc1
10823,0,CC[C@@H](C)[C@H](C(=O)O)C(O)=NCCN=C(O)[C@H](C)C(=O)O
10824,1,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1
10825,1,O=C(O)CCNCCC(=O)O
10826,1,C[C@@H](CCCC(=O)O)C(=O)O
10827,1,C[C@@H](CCCC(=O)O)C(=O)O
10828,1,O=C(O)c1ccc2c(c1)[C@H]1c3ccccc3[C@@H]2c2ccc(C(=O)O)cc21
10829,0,O=C(O)c1ccc(C(=O)O)s1
10830,1,O=C(O)CCOCCOCCC(=O)O
10831,1,O=C(O)[C@H](c1ccccc1)[C@@H](C(=O)O)c1ccccc1
10832,1,O=C(O)CCOCCC(=O)O
10833,1,O=C(O)c1ccc2[nH]c3ccc(C(=O)O)cc3c2c1
10834,1,COc1cc(C(=O)O)c(OC)cc1C(=O)O
10835,1,O=C(O)[C@H]1CC=CC[C@H]1C(=O)O
10836,1,Cc1c(C=O)cc(C=O)c(C)c1C=O
10837,1,O=Cc1cc(C=O)c(F)c(C=O)c1F
10838,1,BrCCCN(CCCBr)CCCBr
10839,0,Br[C@H]1C[C@H](Br)C[C@@H](Br)C1
10840,1,CCCCCCc1c(-c2ccc(Br)cc2)c(CCCCCC)c(-c2ccc(Br)cc2)c(CCCCCC)c1-c1ccc(Br)cc1
10841,1,CCCCCCc1c(-c2ccc(Br)cc2)c(CCCCCC)c(-c2ccc(Br)cc2)c(CCCCCC)c1-c1ccc(Br)cc1
10842,1,Ic1ccc(C#Cc2nc(C#Cc3ccc(I)cc3)c(C#Cc3ccc(I)cc3)nc2C#Cc2ccc(I)cc2)cc1
10843,1,Ic1ccc(C#Cc2nc(C#Cc3ccc(I)cc3)c(C#Cc3ccc(I)cc3)nc2C#Cc2ccc(I)cc2)cc1
10844,0,Ic1cc(I)c2ccc3c(I)cc(I)c4ccc1c2c43
10845,0,Ic1ccc2[nH]c3c(c2c1)c1[nH]c2ccc(I)cc2c1c1[nH]c2ccc(I)cc2c31
10846,0,I[C@H]1O[C@H](I)O[C@@H](I)O1
10847,1,CCC(c1ccc(C#Cc2ccc(CO)cc2)cc1)(c1ccc(C#Cc2ccc(CO)cc2)cc1)c1ccc(C#Cc2ccc(CO)cc2)cc1
10848,1,N[C@H]1CN(Cc2ccccc2)C[C@@H]1N
10849,0,N[C@@H]1C[C@@H](O)[C@H](O)C[C@H]1N
10850,1,N[C@H]1CSSC[C@@H]1N
10851,1,N[C@H]1CSSC[C@@H]1N
10852,1,N[C@H]1CSSC[C@@H]1N
10853,0,N[C@@H]1C[C@@H](O)[C@H](Br)C[C@H]1N
10854,1,Ic1ccc(-c2ccc(C34CC5(c6ccc(-c7ccc(I)cc7)cc6)C[C@H](C3)C[C@H](C4)C5)cc2)cc1
10855,1,C[C@H](I)C(O)=N[C@@H]1CCCC[C@H]1N=C(O)[C@H](C)I
10856,1,ICCNCCI
10857,1,Ic1ccc(Sc2ccc(I)cc2)cc1
10858,0,O=C1C[C@@H](I)[C@@H](I)C[C@H]1O
10859,1,ICCOCCI
10860,1,ICCOCCI
10861,1,I[C@H]1CC[C@@H](I)CC1
10862,1,N#C/C1=C/c2cc(C(=O)O)cc(c2)/C(C#N)=C\\c2cc(C(=O)O)cc(c2)/C(C#N)=C\\c2cc(C(=O)O)cc(c2)/C(C#N)=C\\c2cc(C(=O)O)cc(c2)/C(C#N)=C\\c2cc(C(=O)O)cc1c2
10863,1,O=C(O)c1cc(CCc2ccc(O)c(C(=O)O)c2)ccc1O
10864,1,COc1cc(C#Cc2cc(Br)cc(C(=O)O)c2)cc(C#Cc2cc(Br)cc(C(=O)O)c2)c1
10865,1,CCCCC[C@@H](C=O)[C@H](C=O)CCCCC
10866,0,O=C[C@H]1C[C@@H](Br)[C@H](O)C[C@H]1C=O
10867,1,O=Cc1cnc2c(ccc3cc(C=O)cnc32)c1
10868,1,O=Cc1ccc2c(ccc3cc(C=O)ccc32)c1
10869,1,CC(C)(C=O)C(C)(C)C=O
10870,1,O=C[C@@H]1CN(Cc2ccccc2)C[C@@H]1C=O
10871,0,O=C[C@H]1[C@H]2c3ccccc3[C@H](c3ccccc32)[C@H]1C=O
10872,0,C[C@H](C=O)C(O)=NCCN=C(O)[C@@H](C=O)c1ccccc1
10873,1,O=CCCOCCC=O
10874,1,O=Cc1ccc(C=O)o1
10875,1,O=Cc1ccc(C=O)o1
10876,1,O=Cc1ccc(C#Cc2ccc(C=O)cc2)cc1
10877,0,C[C@@](C=O)(CC=O)C(F)(F)F
10878,1,O=C[C@H]1CC=CC[C@H]1C=O
10879,1,Cc1cc(C)c([C@H](C=O)[C@@H](C=O)c2c(C)cc(C)cc2C)c(C)c1
10880,0,COc1c(CO)cc(C(C)(C)C)cc1CO
10881,1,OCc1cccc(CO)n1
10882,1,OCc1cccc(CO)n1
10883,0,O=C[C@H]1O[C@@H](C=O)O[C@@H](C=O)O1
10884,1,O=C[C@H]1O[C@@H](C=O)O[C@@H](C=O)O1
10885,1,O=Cc1cccc2cc3cccc(C=O)c3cc12
10886,1,O=Cc1ccc(C#Cc2ccccc2C#Cc2ccc(C=O)cc2)cc1
10887,1,O=Cc1cccc(-c2cccc(C=O)c2O)c1O
10888,1,O=Cc1cc(O)c(C=O)cc1O
10889,1,O=C(O)c1ccc(-c2ccc(C34CC5CC(c6ccc(-c7ccc(C(=O)O)cc7)cc6)(C3)CC(c3ccc(-c6ccc(C(=O)O)cc6)cc3)(C5)C4)cc2)cc1
10890,1,O=C(O)c1ccc(N(c2ccc(C(=O)O)cc2)c2ccc(C(=O)O)cc2)cc1
10891,1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1
10892,1,O=C(O)c1ccc(C#Cc2ccc(C34CC5CC(c6ccc(C#Cc7ccc(C(=O)O)cc7)cc6)(C3)CC(c3ccc(C#Cc6ccc(C(=O)O)cc6)cc3)(C5)C4)cc2)cc1
10893,1,O=C(O)c1ccc(-c2ccc(C(c3ccc(-c4ccc(C(=O)O)cc4)cc3)c3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)cc1
10894,0,O=C(O)c1cc(C(=O)O)nc(C(=O)O)n1
10895,1,FCCN(CCF)CCF
10896,1,CCCCCCc1c(-c2ccc(F)cc2)c(CCCCCC)c(-c2ccc(F)cc2)c(CCCCCC)c1-c1ccc(F)cc1
10897,1,O=CCCN(CCC=O)CCC=O
10898,1,CCCCCCc1c(-c2ccc(C=O)cc2)c(CCCCCC)c(-c2ccc(C=O)cc2)c(CCCCCC)c1-c1ccc(C=O)cc1
10899,1,COc1c(F)cc(C(C)(C)C)cc1F
10900,1,OB(O)c1cc(F)cc(F)c1
10901,1,O=C(O)CCCN(CCCC(=O)O)CCCC(=O)O
10902,0,Fc1coc(F)c1F
10903,1,Fc1cc(F)c(Cl)c(F)c1
10904,0,C[C@@]12c3cc(F)ccc3[C@]3(C)c4ccc(F)cc4[C@](C)(c4cc(F)ccc41)[C@]23C
10905,0,Cc1c(F)cc(F)c(Cl)c1F
10906,0,Fc1csc(F)c1F
10907,0,CC(F)=C1NC(=C(C)F)NC(=C(C)F)N1
10908,0,Fc1cccc2c1[nH]c1c3[nH]c4c(F)cccc4c3c3c4cccc(F)c4[nH]c3c21
10909,1,Oc1ccc(C#Cc2ccc(C#Cc3ccccc3F)cc2F)cc1F
10910,1,C/C(N)=C\\c1ccc(N)cc1
10911,1,C[C@@H](N)C#C[C@@H](C)N
10912,0,C/C=c1/c2c(/c(=C/C)c3c1[C@H](C)[C@H](N)C[C@H]3C)[C@H](C)[C@@H](N)C[C@@H]2C
10913,0,N#Cc1c2cccccc-2c(N)c1N
10914,1,C/C(N)=C(\\C)C#CC#C/C(C)=C(/C)N
10915,0,C=C1C[C@](C)(N)[C@@H](N)C[C@H]1O
10916,1,CN1C=C(N)CC(N)=C1
10917,0,CC1=C[C@@H]2OC=C(N)[C@@](C)(N)[C@H]2[C@@H](CO)C1
10918,1,Cc1cc(O)cc(N)c1-c1c(C)cc(O)cc1N
10919,0,NC1=CC=CC2=CC=CC(N)=C1C2
10920,0,CC1(C)C(N)=C(Cl)N(c2ccccc2)C(Cl)=C1N
10921,0,Cc1cc(Cl)c2[nH]c(N)c(N)c2c1
10922,0,CC1=C2C=C(N)S[C@@]2(C)[C@]2(C)SC(N)=CC2=C1C
10923,0,Cc1c(N)n(N)c2ccc(Cl)cc12
10924,0,C[C@@H]1CCC[C@]2(C)[C@H]1CC=C(N)[C@@H]2N
10925,0,N=c1cc(C#Cc2ccccc2)cc(N)[nH]1
10926,0,N/C=C\\C=C(\\N)O
10927,0,N/C=C\\C=C(\\N)O
10928,0,N/C1=C(\\Cl)CCC/C(Cl)=C(/N)C1
10929,1,Nc1c(Br)sc(Br)c1N
10930,0,NC[C@H]1CCc2cccc(N)c21
10931,0,C[C@H]1C(=O)O[C@@H]2/C=C(/N)CC/C=C(/N)CC[C@@H]21
10932,0,N#CC1=C(c2ccc(Cl)cc2)[C@@H](N)S/C1=C/N
10933,1,Nc1cnc2ncc(N)cc2c1
10934,0,CN(N)c1ccccc1N
10935,0,NO[C@@H]1Cc2ccccc2N(N)C1
10936,0,COC(=O)C1=C(C)C[C@@H]2[C@@H]1C=C(N)[C@]1(N)C[C@]21C
10937,1,CC(C)(C)N1CN(N)CN(N)C1
10938,1,N/C=C/c1cccc(N)c1
10939,1,NC1=C(N)/C=C\\C=C/C=C1
10940,0,COc1cc2c(cc1N)C(Cl)=C(N)C(C)(C)O2
10941,1,Nc1cc2cccc3cccc(cc1N)c32
10942,0,Nc1c2c(c(N)c3ccccc13)-c1cccc3cccc-2c13
10943,0,N=c1ccc2c(ccc3[nH]c(=N)ccc32)[nH]1
10944,0,C[C@H]1CC[C@@H]2C(C)(C)[C@@H](O)[C@@H](O)C[C@@]2(C)[C@]12Cc1c(O)cc(N)c(N)c1O2
10945,0,N/C=C/c1ccc(N)s1
10946,0,N[C@@H]1[C@H](N)[C@@H]1c1ccccc1
10947,0,CC1=C(N)C(C)(C)CC[C@H]1N
10948,0,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=N)O)[C@]3(N)C[C@H](O)[C@H]12
10949,0,Nc1ccc(N)c2c1C(=O)c1ccccc1-2
10950,0,N=c1[nH]c2c(N)nn(-c3ccccc3)c2o1
10951,0,NC1=C[C@H]2[C@H]3C=C[C@@H]1C(N)=C[C@@H]23
10952,0,COc1c(C)c2c(c(N)c1Cl)Oc1c(N)c(O)c(Cl)c(C)c1C(=O)O2
10953,1,Nc1cccc2c1[C@H]1c3ccccc3[C@@H]2c2c(N)cccc21
10954,0,NN=C(O)c1ccc2c(c1N)Oc1ccccc1O2
10955,0,NC1=C(N)c2cc(Cl)ccc2Cc2ccccc21
10956,1,Nc1cc(N)c2c(c1)CCCCC2
10957,0,NC1=C(N)[C@H]2C=C[C@@H]1CC2
10958,0,Cc1cc(Br)c2c(c1)c(C)c(N)n2N
10959,0,NN1c2ccccc2N(N)c2nc3ccccc3nc21
10960,0,C/C=C1\\CN(N)[C@@H]2C[C@H]1[C@@H](C(=O)OC)[C@@]13C[C@H](O)O[C@@]21N(N)c1ccccc13
10961,1,CC/C(N)=C/N
10962,0,CC1=C(N)[C@](C)(N)CCC1
10963,0,CC1=C(N)C=C(N)/C1=C\\O
10964,0,N/C=C(/N)c1cccs1
10965,0,Cc1cc2c(cc1C)Nc1c(N)sc(N)c1N2
10966,1,CC1(C)C(=O)[C@@H](N)[C@@H](N)C1=O
10967,0,NN1CCN(N)c2ccccc21
10968,0,CC(=O)[C@@H]1C(C)(C)C[C@]2(C)C[C@H](N)C[C@]12N
10969,1,Nc1ccc(-c2ccc(N)cc2Cl)cc1
10970,1,Nc1ccc(-c2ccc(N)cc2Cl)cc1
10971,1,Nc1ccc(-c2ccc(N)cc2Cl)cc1
10972,0,C[C@H]1[C@H](O)C[C@@H]2C(C)(C)[C@H](O)CC[C@@]2(C)[C@@]12Cc1c(O)cc(N)c(N)c1O2
10973,0,Cc1c(N)c(-c2ccccc2N)cc2ccccc12
10974,0,N[C@H]1C[C@@H](N)c2ccc3cc[nH]c3c21
10975,0,Nc1oc2c(Cl)cccc2c1N
10976,0,Nc1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(N)cc21
10977,0,NC1=C(N)Sc2sc(=O)sc2S1
10978,0,NC1=C(N)Sc2sc(=O)sc2S1
10979,0,Nc1ccccc1-c1cccnc1N
10980,0,C[C@H]1CCc2c(cc(N)c(F)c2N)N1
10981,0,CC1(C)CCC[C@@]2(C)[C@@H]1CC=C(N)[C@]2(N)O
10982,0,NN=C1NN(N)[C@@H](c2ccccc2)S1
10983,0,CC1(C)C[C@H]2C[C@@]3(Oc4c(N)c(O)c(N)c(c42)O1)[C@@H]1CC[C@@H](C1)C3(C)C
10984,0,NN1CCN(N)c2ccccc2NC(S)=NCC(O)CN=C(S)Nc2ccccc21
10985,0,Nc1cnc2c(N)sc3nc(C(F)(F)F)cc1-n-3-2
10986,1,C/C=C1/CN2CC[C@@]34c5ccccc5N(N)[C@@H]3[C@H](N)[C@@H]1C[C@@H]24
10987,0,Nc1cc2c3ccc(ccc1-3)CCc1ccc3c(N)cc(c-3cc1)CC2
10988,1,COc1c(C)c(C)c(O)c(N)c1N
10989,1,CC(C)(C)c1ccc(N)cc1N
10990,0,CC1=C(N)[C@@H]([C@H](C)N)CC1
10991,0,Nc1cc(N)c(Cl)s1
10992,1,C/C(N)=C(/C)N
10993,1,C/C(N)=C(/C)N
10994,0,NN1C2=CCCC[C@@]2(N)c2cc(Cl)ccc21
10995,0,NN1C2=CCCC[C@@]2(N)c2cc(Cl)ccc21
10996,0,Nc1cc(N)c2cc3ccc4ccc(cc1-2)n43
10997,0,Nc1ccccc1-c1cc2c(ccc3ccccc32)nc1N
10998,0,Nc1cc(Br)c(N)s1
10999,0,Nc1cc(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c(N)s1
11000,0,N=c1c(N)c[nH]c2ccccc12
11001,0,CC1(C)CCC[C@@]2(C)[C@@H]1C(=O)C=C(N)[C@]2(N)O
11002,1,Nc1sc(-c2sc(N)c(Br)c2Br)c(Br)c1Br
11003,1,Nc1c(Cl)cc(Cl)c(N)c1Cl
11004,1,Nc1cc(N)c2c(c1)CCCC2
11005,0,CC1(C)OC[C@@H](CN)[C@@H](N)O1
11006,0,C[C@@H]1CC[C@]2(C)[C@H](CC=C(N)[C@@]2(N)O)[C@]12CO2
11007,0,C[C@]1(N)CC[C@@H](CN)C1=O
11008,1,NC(=C\\O)/C(N)=C\\O
11009,0,Cc1cc(N)oc1N
11010,1,ClC/C=C/CCl
11011,1,CC(C)(C)c1cc(CCl)cc(CCl)c1
11012,0,ON=C(/C(Cl)=N/O)/C(Cl)=N/O
11013,0,CC(O)=Nc1ccc(NN=C2C(Cl)=NN=C2Cl)cc1
11014,0,N=C(Cl)Nc1cccc([C@H](Cl)C(=O)O)c1
11015,1,ClCC[C@@H](Cl)c1ccccc1
11016,1,O[C@@H](CCl)CCCl
11017,0,O[C@H]1C[C@@H](O)[C@H](Cl)C[C@H]1Cl
11018,0,O[C@H]1C[C@@H](O)[C@H](Cl)C[C@H]1Cl
11019,0,O=C(O)[C@@H](Cl)C[C@H]1C[C@H]1Cl
11020,0,[H]/N=C(\\Cl)N(/C(Cl)=N/[H])c1ccncc1
11021,0,[H]/N=C(\\Cl)SS/C(Cl)=N\\[H]
11022,0,CO[C@@H]1O[C@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H](Cl)[C@H]1Cl
11023,0,ClC1=N[C@@H](c2ccccc2)N(c2ccc(Cl)cc2)C(Cl)=N1
11024,0,[H]/N=C(/Cl)SC[C@@H](Br)CCl
11025,1,C=C(CCl)C(=C)CCl
11026,1,N#C/C(Cl)=C(\\Cl)C#N
11027,0,[H]/N=C(\\Cl)c1ccc2nc(N3C(=O)C[C@@H](Cl)c4ccccc43)[nH]c2c1
11028,0,[H]/N=C(/Cl)N1CCC(CCl)CC1
11029,1,Cl[C@H](c1ccccc1)[C@H](Cl)c1ccccc1
11030,0,C/C(Cl)=C(\\C#N)C(=S)Cl
11031,0,C/C(Cl)=C(\\C#N)C(=S)Cl
11032,0,ClC1=N[C@@]2(Cl)N=CN=C2C=N1
11033,0,[H]/N=C(\\Cl)SCCS/C(Cl)=N\\[H]
11034,0,CC(C)[C@H](Cl)C(C)(C)CCl
11035,0,CC1(C)N=C(Cl)N=C(Cl)N1CCc1ccccc1
11036,0,N=C(Cl)N=C(O)NC(O)=NC(=N)Cl
11037,0,O=C(O)[C@@H](Cl)CN=C(Cl)NO
11038,0,CC1(C)N=C(Cl)N=C(Cl)N1c1cccc(-c2ccccc2)c1
11039,0,CC1(C)N=C(Cl)N=C(Cl)N1c1cccc(-c2ccccc2)c1
11040,1,ClC[C@H](Cl)C1CCCCC1
11041,1,Cc1ccc([C@@H](Cl)CCl)cc1
11042,0,CCOC(=O)C1=C(Cl)NC(Cl)=C2C(=O)Oc3ccccc3[C@@H]12
11043,0,O[C@@H]1[C@H](Cl)[C@H](O)O[C@H](CCl)[C@@H]1O
11044,1,CC1(C)C[C@H](Cl)C[C@@H](Cl)C1
11045,1,CC1(C)C[C@H](Cl)C[C@@H](Cl)C1
11046,0,O=S1(=O)N=C(Cl)C=C(Cl)N1CCc1ccccc1
11047,0,O/N=C(\\Cl)c1cccc(/C(Cl)=N/O)n1
11048,0,COc1ccc(NN=C2C(Cl)=NN=C2Cl)cc1O
11049,1,O=C(O)[C@H](Cl)CCCl
11050,0,ClCC1(CCl)CNC1
11051,0,CC[C@@]1(C)N=C(Cl)N=C(Cl)N1c1ccc(OC)cc1
11052,0,ClC1=NNN=C(Cl)C1
11053,0,O[C@H]1CO[C@]2(CC[C@H]1O)[C@H](Cl)C[C@@H](Cl)[C@@H](O)[C@H]2O
11054,0,ClC1=NN=C(Cl)C1=NNc1ccc(Cl)cc1
11055,0,SC(Cl)=N/N=C\\C=N\\N=C(S)Cl
11056,0,O=C1C(Cl)=C(C2=C(Cl)C(=O)c3ccccc3C2=O)C(=O)c2ccccc21
11057,1,O[C@H]1O[C@H](CCl)[C@H](O)[C@@H](O)[C@@H]1Cl
11058,0,O=S1(=O)N=C(Cl)C(=NO)C(Cl)=N1
11059,0,C[C@H](Cl)[C@@H](Cl)c1ccccc1
11060,0,N=C(Cl)N/N=C1/CC[C@@H]2[C@@H](CC[C@@H]3C/C(=N\\NC(=N)Cl)CC[C@@H]32)C1
11061,0,COc1c(C)ncc(CCl)c1CCl
11062,1,CC(C)(Cl)CCCCl
11063,0,O=c1nc(O)c(/C=C/Br)cn1[C@H]1C[C@H](Cl)[C@@H](CCl)O1
11064,0,N=C(Cl)NC(=N)c1cccc(C(=N)NC(=N)Cl)c1
11065,1,Cl[C@@H]1CCCC[C@H]1Cl
11066,0,C/C(Cl)=C\\C(=S)Cl
11067,0,CC1(C)N=C(Cl)N=C(Cl)N1OCc1cc(Cl)c(Cl)cc1Cl
11068,0,N#C[C@H](Cl)[C@H](Cl)C#N
11069,0,CC1(C)C(=O)N=C(Cl)N=C1Cl
11070,0,CC1(C)C(=O)N=C(Cl)N=C1Cl
11071,0,SC(Cl)=NCN=C(S)Cl
11072,0,Cl[C@H]1CC[C@H](C2([C@H]3CC[C@H](Cl)CC3)CCCCC2)CC1
11073,1,COC1C[C@@H](Cl)C[C@H](Cl)C1
11074,0,ClC1=NC2(c3ccccc3)N=C(Cl)NC2(c2ccccc2)N1
11075,0,Cl[C@@]12C[C@H]3C[C@H]4[C@@H]1C[C@H]1C[C@@H]2[C@@H](C3)[C@]4(Cl)C1
11076,1,O[C@@H](CCl)[C@@H](O)CCl
11077,0,CC1(C)N=C(Cl)N=C(Cl)N1c1ccc(Cl)c(Cl)c1
11078,1,C[C@]12CC[C@H](Cl)C[C@@H]1CC[C@H]1[C@H]2CC[C@@]2(C)[C@@H](Cl)CC[C@H]12
11079,0,CS/C(Cl)=N\\N=C(S)Cl
11080,0,Cl[C@@H]1CCC[C@@H]2[C@@H]1CCC[C@H]2Cl
11081,1,Cl[C@@H](C1CCCCC1)[C@@H](Cl)C1CCCCC1
11082,0,CC(C)(C)C1(C)O[C@@H](CCl)[C@H](CCl)O1
11083,0,Cl[C@H](c1ccco1)[C@H](Cl)c1ccco1
11084,0,ClC1=NN=C(Cl)C1=NNc1ccccc1
11085,0,N=C(Cl)N=C(S)Cl
11086,0,SC(Cl)=NN=C1Nc2ccccc2C1=NN=C(S)Cl
11087,0,ClC[C@@H](Cl)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3
11088,1,CCC1(CC)C(Cl)=NC(=O)N=C1Cl
11089,1,COC[C@@H](Cl)CCl
11090,0,[H]/N=C(/Cl)c1ccc(-c2nc3cc(/C(Cl)=N\\[H])ccc3[nH]2)cc1
11091,0,ClCC1=CC[C@@H](CCl)CC1
11092,0,O=C(CCl)N=C(O)CCl
11093,1,C[C@@H](CCl)CCCl
11094,0,CC1(C)N=C(Cl)N=C(Cl)N1c1ccc(C(=O)O)cc1
11095,0,C[C@H](Cl)C(C)(C)Cl
11096,0,ClC1=NN=C(Cl)C1=NNc1nccs1
11097,0,CC1(C)N=C(Cl)N=C(Cl)N1c1ccc(O)cc1
11098,0,CC1(C)N=C(Cl)N=C(Cl)N1c1cccc(C(O)=Nc2cccnc2)c1
11099,0,CC1(C)N=C(Cl)N=C(Cl)N1c1cccc(C(O)=Nc2cccnc2)c1
11100,0,CC1(C)N=C(Cl)N=C(Cl)N1c1cc(Cl)cc(Cl)c1
11101,0,[H]/N=C(\\Cl)c1ccc(-c2nc3cc(/C(Cl)=N/[H])ccc3[nH]2)cc1
11102,1,Cl/C=C\\Cl
11103,1,Cl/C=C\\Cl
11104,0,CCOC(=O)c1ccc(N2C(Cl)=NC(Cl)=NC2(C)C)cc1
11105,0,C[C@@H](Cl)Cc1cccc(C(C)(C)Cl)c1
11106,1,C[C@@H](Cl)Cc1cccc(C(C)(C)Cl)c1
11107,0,[H]/N=C(/Cl)c1ccc(-c2ccc(/C(Cl)=N\\[H])cc2)cc1
11108,0,COC(=O)c1ccc(N2C(Cl)=NC(Cl)=NC2(C)C)cc1
11109,0,ClC1(OOC2(Cl)CCCCC2)CCCCC1
11110,0,Oc1ccc(NN=C2C(Cl)=NN=C2Cl)cc1
11111,0,C[C@H](Cl)C(O)=N[C@@H]1CO[C@@H](O)[C@@H](Cl)[C@H]1O
11112,0,C[C@H](Cl)C(O)=N[C@@H]1CO[C@@H](O)[C@@H](Cl)[C@H]1O
11113,1,N=C(N)N=c1[nH]c(=NC(=N)N)[nH]c(=NC(=N)N)[nH]1
11114,1,N[C@H]1CCC[C@H](N)CCC[C@@H](N)CCC1
11115,0,CC(CN)(CN)CN
11116,0,NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](N)C[C@H]2N)[C@@H](O)[C@@H](O)[C@@H]1O
11117,1,N/C=C/N
11118,1,N[C@@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H](N)C[C@H]2N)O[C@H](CO)[C@H](O)[C@@H]1O
11119,0,O=S(=O)(O)[C@H]1NC(I)=NC(I)=C1I
11120,0,O=S1(=O)N=C(I)C(I)=C(I)N1
11121,0,O[C@H]1[C@@H](I)[C@H](O)[C@H](I)[C@@H](O)[C@@H]1I
11122,1,I/C=C/I
11123,0,Oc1ccccc1[C@H](F)[C@@H](F)c1ccccc1O
11124,1,FC/C=C\\CF
11125,0,C[C@H](F)C[C@H](C)CF
11126,0,CCC1(CC)C(=O)N=C(F)N=C1F
11127,0,O/N=C(F)/C(=N/O)C(/F)=N\\O
11128,1,FC1=C(F)CCCC1
11129,0,CC(O)=Nc1ccc(NN=C2C(F)=NN=C2F)cc1
11130,0,CC(O)=Nc1ccc(NN=C2C(F)=NN=C2F)cc1
11131,0,FC(S)=N/N=C\\C=N\\N=C(F)S
11132,0,C[C@H]1C[C@@H](F)CC[C@@H]1C[C@@H]1CC[C@H](F)C[C@H]1C
11133,0,FCC[C@@]12C[C@@H]3C[C@@H](C[C@@](CF)(C3)C1)C2
11134,1,O=C(CF)OC(=O)CF
11135,0,Oc1cccc(NN=C2C(F)=NN=C2F)c1
11136,1,O[C@@H](CF)[C@@H](O)CF
11137,0,C[C@@](F)(CF)c1ccccc1
11138,0,[H]/N=C(\\F)SCCCF
11139,0,O=C(O)[C@@H](F)CF
11140,0,COc1cc(C)cc2c1C(=O)C(F)=C(c1c(C)cc3c(c1OC)C(=O)C(F)=CC3=O)C2=O
11141,0,CC1(C)N=C(F)N=C(F)N1c1cccc(F)c1
11142,0,OC(=NN=C(F)S)c1cccc(C(O)=NN=C(F)S)c1
11143,0,CC1(C)N=C(F)N=C(F)N1OCc1ccc2ccccc2c1
11144,0,FC1=N[C@H](c2ccc(Cl)cc2)N(c2ccc(Cl)cc2)C(F)=N1
11145,0,C[C@](F)(C#N)[C@@](C)(F)C#N
11146,0,CC1(C)N=C(F)N=C(F)N1c1cccc(-c2ccccc2)c1
11147,0,O=C1N=C(F)C(=NO)C(F)=N1
11148,0,CC1(C)N=C(F)N=C(F)N1c1cccc(C(=O)O)c1
11149,1,OC[C@H](F)[C@@H](F)CO
11150,0,FC1=NCN(c2ccc(Cl)cc2)C(F)=N1
11151,0,[H]/N=C(/F)SCC#CCS/C(F)=N\\[H]
11152,0,FC1=NN=C(F)C1=NNc1cc[nH]n1
11153,0,CC(C)(F)c1ccc(C(C)(C)F)cc1
11154,1,C[C@H](F)c1ccc([C@H](C)F)cc1
11155,1,FCC1(CF)CCC1
11156,0,[H]/N=C(\\F)c1ccc2[nH]c3ccc(/C(F)=N\\[H])cc3c2c1
11157,0,CC(C)(C)OC(O)=NC[C@@H](F)CF
11158,1,F[C@@H]1CCC[C@@H](F)C1
11159,1,CC(C)C[C@@H](F)CF
11160,1,CC(C)C[C@@H](F)CF
11161,0,F/C=C\\C=C/F
11162,0,COc1ccc(C2C(C#N)=C(F)SC(F)=C2C#N)cc1
11163,0,F[C@@]12C[C@H]3C[C@@H](C1)C[C@]([C@@]14C[C@@H]5C[C@@H](C[C@@](F)(C5)C1)C4)(C3)C2
